first_axis,max_axis,understatement
0.9641469408178125,8.873188578829556,7.909041638011743
4.4826393739001205,9.15017685398115,4.66753748008103
4.649292320615594,10.314146906741328,5.664854586125735
3.943427235961094,3.943427235961094,0.0
3.9894143644304183,3.9894143644304183,0.0
4.094013854053561,4.094013854053561,0.0
4.153600924708877,4.169213811784019,0.015612887075141302
4.3937618437731665,4.446135658969467,0.05237381519630091
3.5983904863161484,6.831522165188536,3.233131678872388
2.188155460041969,8.281964838882118,6.093809378840149
7.686996898027374,8.587112882000433,0.900115983973059
7.224578111621263,9.432941110314317,2.2083629986930546
0.5355557016496562,12.071161684980995,11.535605983331338
3.893805849487279,3.893805849487279,0.0
5.853467459634857,6.337358965261089,0.4838915056262323
6.700727835426875,7.058980714778059,0.3582528793511841
7.629816665368779,7.852879390622846,0.22306272525406712
8.5987416801578,8.710138859217338,0.11139717905953717
4.113031043847101,9.62832969306092,5.515298649213818
5.790971463765167,8.995276384579626,3.204304920814459
6.335104075527317,6.335104075527317,0.0
6.636441278000911,6.636441278000911,0.0
6.6850214765033975,6.6850214765033975,0.0
2.1500029078046126,11.677444112581036,9.527441204776423
0.8540219321381457,9.648032234678922,8.794010302540777
1.6658678468452806,6.44103740205523,4.775169555209949
3.519561007627864,3.519561007627864,0.0
1.100225071053245,3.1701282996921223,2.069903228638877
2.7323555202994783,9.565892012013236,6.833536491713758
1.068990159440986,9.586821914044748,8.517831754603762
5.963997571840736,8.046373904714983,2.0823763328742473
9.151956892674136,9.151956892674136,0.0
8.961824941420886,9.126741118997053,0.16491617757616694
0.33565210076892527,0.33565210076892527,0.0
1.3966733351637117,1.3966733351637117,0.0
1.856983992365116,2.1336910845517707,0.2767070921866548
2.5523858707559413,2.795824757862164,0.24343888710622252
3.024170069965166,3.3182019486335292,0.29403187866836333
7.947618877947974,9.641345836186801,1.6937269582388268
8.0985863414964,8.0985863414964,0.0
8.726376885649586,8.726376885649586,0.0
0.24089169822271117,9.362336237655768,9.121444539433057
